# vencprobe shm=mabur_f slots=8 slot_data=393216 low=3000 high=10000 dwell_ms=2500 cycles=0 duration_ms=600000
# f,mono_us,write_idx,len,pts_us,flags,enc_us
# c,mono_us_before,mono_us_after,kbps,ok
# s,mono_us,req_bitrate_kbps,qp  (25 ms poll; a change we did not command is RcAgent; qp = encoder startQual of the last frame, -1 if the daemon predates it)
f,2582731482,10702,24611,2582741112,2,7076
s,2582736864,16000,0
f,2582748374,10703,34019,2582757923,6,7160
s,2582763057,16000,0
f,2582766070,10704,33376,2582774743,2,7926
f,2582781987,10705,33386,2582791554,6,7083
s,2582788892,-1,-1
f,2582799810,10706,34690,2582808379,2,8111
s,2582814759,16000,0
f,2582815650,10707,34288,2582825193,6,7120
f,2582832531,10708,34859,2582842000,2,7161
s,2582840489,16000,0
f,2582849079,10709,24373,2582858821,6,6904
s,2582867101,16000,0
f,2582867312,10710,33794,2582875634,2,7220
f,2582883825,10711,33367,2582892458,6,8008
s,2582893713,16000,0
f,2582900791,10712,34322,2582909269,2,8133
f,2582916683,10713,34046,2582926085,6,7225
s,2582920954,16000,0
f,2582934318,10714,33955,2582942897,2,8015
s,2582947578,16000,0
f,2582950381,10715,33058,2582959716,6,7233
f,2582968082,10716,34215,2582976543,2,8150
s,2582973409,16000,0
f,2582983938,10717,33893,2582993346,6,7229
s,2582999572,16000,0
f,2583001630,10718,36552,2583010168,2,8083
f,2583017528,10719,26720,2583026980,6,7196
s,2583025665,16000,0
f,2583034179,10720,27170,2583043792,2,6960
s,2583051798,16000,0
f,2583051996,10721,25978,2583060612,6,7216
f,2583068765,10722,38504,2583077428,2,7994
s,2583079915,16000,0
f,2583084694,10723,29709,2583094242,6,7120
f,2583101741,10724,32036,2583111054,2,7192
s,2583105725,16000,0
f,2583118246,10725,29610,2583127880,6,6971
s,2583133141,16000,0
f,2583135254,10726,26844,2583144691,2,7227
f,2583152082,10727,23952,2583161505,6,7215
s,2583159009,16000,0
f,2583169111,10728,36232,2583178334,2,7240
s,2583184895,16000,0
f,2583185564,10729,24768,2583195150,6,7077
f,2583202641,10730,35258,2583211952,2,7339
s,2583214279,16000,0
f,2583219287,10731,34291,2583228769,6,7153
f,2583236207,10732,34016,2583245586,2,7258
s,2583240118,16000,0
f,2583253745,10733,33662,2583262408,6,7976
s,2583267348,16000,0
f,2583269786,10734,34252,2583279217,2,7218
f,2583287410,10735,33172,2583296010,6,7974
s,2583293384,16000,0
f,2583303484,10736,34349,2583312848,2,7280
s,2583319203,16000,0
f,2583320930,10737,33787,2583329663,6,7985
f,2583337045,10738,34579,2583346483,2,7206
s,2583346255,16000,0
f,2583354705,10739,33894,2583363303,6,7938
f,2583370651,10740,34631,2583380114,2,7196
s,2583371921,-1,-1
f,2583388229,10741,34192,2583396929,6,7985
s,2583398091,-1,-1
f,2583404303,10742,34355,2583413741,2,7209
f,2583421153,10743,33507,2583430561,6,7232
s,2583423778,-1,-1
f,2583438560,10744,34847,2583447384,2,7906
s,2583449736,16000,0
f,2583454721,10745,34570,2583464193,6,7194
f,2583471693,10746,24172,2583481008,2,7314
s,2583475352,-1,-1
f,2583489228,10747,33398,2583497823,6,7985
s,2583501853,16000,0
f,2583505366,10748,33622,2583514639,2,7205
f,2583522078,10749,33066,2583531456,6,7259
s,2583529213,16000,0
f,2583538880,10750,35178,2583548274,2,7240
s,2583555262,16000,0
f,2583556473,10751,34692,2583565089,6,8016
f,2583572487,10752,34881,2583581905,2,7214
s,2583581121,16000,0
f,2583590063,10753,33982,2583598723,6,7950
f,2583606051,10754,33655,2583615534,2,7180
s,2583607138,16000,0
f,2583623035,10755,32519,2583632351,6,7302
s,2583634436,16000,0
f,2583640743,10756,34417,2583649164,2,8219
f,2583656624,10757,33958,2583665981,6,7281
s,2583661005,16000,0
f,2583674170,10758,34185,2583682799,2,8024
s,2583687054,16000,0
f,2583690224,10759,33998,2583699615,6,7155
f,2583707009,10760,34175,2583716440,2,7207
s,2583712992,16000,0
f,2583724662,10761,33551,2583733253,6,8044
s,2583739350,16000,0
f,2583740612,10762,34128,2583750063,2,7213
f,2583757463,10763,33659,2583766851,6,7257
s,2583765252,16000,0
f,2583775160,10764,33953,2583783671,2,8143
s,2583791619,16000,0
f,2583791840,10765,33397,2583800511,6,7468
f,2583807875,10766,34350,2583817324,2,7212
s,2583818578,16000,0
f,2583825510,10767,34266,2583834142,6,7998
f,2583841440,10768,24531,2583850956,2,7066
s,2583844222,-1,-1
f,2583858220,10769,32936,2583867777,6,7097
s,2583871182,16000,0
f,2583875424,10770,33249,2583884588,2,7425
f,2583892803,10771,33383,2583901405,6,8009
s,2583897057,16000,0
f,2583908798,10772,34852,2583918222,2,7199
s,2583923241,16000,0
f,2583925769,10773,34448,2583935040,6,7368
f,2583943060,10774,34664,2583951851,2,7956
s,2583948989,16000,0
f,2583959198,10775,23597,2583968670,6,7229
s,2583975007,16000,0
f,2583976104,10776,33976,2583985482,2,7272
f,2583993606,10777,33019,2584002299,6,7963
s,2584000882,16000,0
f,2584009676,10778,34707,2584019113,2,7233
s,2584026984,16000,0
f,2584027169,10779,33830,2584035933,6,7267
f,2584043370,10780,34244,2584052723,2,7287
s,2584054524,16000,0
f,2584060046,10781,33470,2584069561,6,7089
f,2584077154,10782,33815,2584086377,2,7272
s,2584080900,16000,0
f,2584094533,10783,33498,2584103208,6,7966
s,2584107297,16000,0
f,2584110570,10784,33996,2584120011,2,7204
f,2584127429,10785,33674,2584136861,6,7161
s,2584133332,16000,0
f,2584145018,10786,34196,2584153645,2,8024
s,2584159498,16000,0
f,2584161041,10787,23360,2584170457,6,7260
f,2584177857,10788,34458,2584187276,2,7229
s,2584185465,16000,0
f,2584194583,10789,34142,2584204106,6,7137
s,2584211810,16000,0
f,2584212017,10790,34420,2584220923,2,7441
f,2584229076,10791,33095,2584237723,6,8004
s,2584238559,16000,0
f,2584245040,10792,33561,2584254537,2,7150
f,2584261906,10793,32606,2584271362,6,7189
s,2584265950,16000,0
f,2584279491,10794,34925,2584288175,2,7973
s,2584292484,16000,0
f,2584295792,10795,34021,2584304987,6,7208
f,2584312226,10796,24187,2584321803,2,7088
s,2584319456,16000,0
f,2584329116,10797,32843,2584338620,6,7158
s,2584345255,16000,0
f,2584346081,10798,32711,2584355433,2,7279
f,2584363591,10799,32506,2584372253,6,8016
s,2584370998,16000,0
f,2584379761,10800,34387,2584389066,2,7289
s,2584396847,16000,0
f,2584397230,10801,33547,2584405884,6,7997
f,2584413224,10802,34270,2584422698,2,7180
s,2584423824,16000,0
f,2584430785,10803,33888,2584439517,6,7928
f,2584447833,10804,34198,2584456330,2,8157
s,2584453015,16000,0
f,2584463830,10805,33155,2584473145,6,7342
s,2584478908,-1,-1
f,2584481342,10806,34223,2584489959,2,8029
f,2584497247,10807,33402,2584506778,6,7114
s,2584504856,16000,0
f,2584514226,10808,34287,2584523566,2,7309
s,2584530872,16000,0
f,2584531720,10809,33805,2584540416,6,7966
f,2584547612,10810,25191,2584557224,2,7157
s,2584556578,-1,-1
f,2584564643,10811,34052,2584574039,6,7250
s,2584582412,-1,-1
f,2584582599,10812,33295,2584590856,2,7957
f,2584598943,10813,33173,2584607674,6,7975
s,2584608713,-1,-1
f,2584615929,10814,33995,2584624481,2,8158
f,2584632866,10815,33377,2584641321,6,8230
s,2584634311,-1,-1
f,2584649368,10816,35127,2584658126,2,7870
s,2584660433,16000,0
f,2584665387,10817,34420,2584674938,6,7104
f,2584682248,10818,24767,2584691746,2,7236
s,2584686046,-1,-1
f,2584699308,10819,23813,2584708568,6,7255
s,2584712829,16000,0
f,2584716636,10820,33204,2584725383,2,7267
f,2584733508,10821,33215,2584742200,6,7962
s,2584738564,16000,0
f,2584749544,10822,34559,2584759017,2,7183
s,2584764774,16000,0
f,2584766542,10823,33804,2584775833,6,7346
f,2584784138,10824,34250,2584792644,2,7987
s,2584790870,16000,0
f,2584800207,10825,33608,2584809462,6,7404
s,2584816844,16000,0
f,2584817696,10826,33986,2584826279,2,8051
f,2584833542,10827,33619,2584843069,6,7141
s,2584842576,16000,0
f,2584850419,10828,34091,2584859905,2,7206
s,2584869160,16000,0
f,2584869352,10829,33074,2584876744,6,8165
f,2584884131,10830,34332,2584893515,2,7278
s,2584894967,16000,0
f,2584901659,10831,33256,2584910366,6,7935
f,2584917705,10832,34956,2584927172,2,7172
s,2584921968,16000,0
f,2584935353,10833,34365,2584943998,6,7967
s,2584948195,16000,0
f,2584951391,10834,24082,2584960780,2,7226
f,2584967850,10835,23039,2584977627,6,6911
s,2584975008,16000,0
f,2584985799,10836,33791,2584994437,2,8027
s,2585000976,16000,0
f,2585001752,10837,33075,2585011254,6,7156
f,2585019776,10838,37156,2585028068,2,8328
s,2585027950,16000,0
f,2585035466,10839,38062,2585044887,6,7178
f,2585052080,10840,27928,2585061701,2,7045
s,2585055934,16000,0
f,2585069017,10841,26878,2585078515,6,7177
s,2585082299,16000,0
f,2585085994,10842,27094,2585095331,2,7301
f,2585102414,10843,27972,2585112148,6,6924
s,2585110153,16000,0
f,2585119694,10844,42061,2585128965,2,7300
s,2585137581,16000,0
f,2585137769,10845,30063,2585145782,6,7170
f,2585152960,10846,27328,2585162602,2,7025
s,2585164198,16000,0
f,2585169880,10847,24168,2585179412,6,7141
f,2585186761,10848,35190,2585196230,2,7178
s,2585190622,16000,0
f,2585204344,10849,23989,2585213019,6,7995
s,2585218575,16000,0
f,2585220521,10850,35223,2585229862,2,7312
f,2585237986,10851,33854,2585246675,6,7958
s,2585245785,16000,0
f,2585254020,10852,34436,2585263503,2,7168
s,2585272009,16000,0
f,2585272201,10853,33299,2585280312,6,7880
f,2585288548,10854,34674,2585297134,2,8064
s,2585299315,16000,0
f,2585304670,10855,34822,2585313944,6,7367
f,2585322074,10856,34742,2585330755,2,7966
s,2585326064,16000,0
f,2585338038,10857,33394,2585347573,6,7121
s,2585353008,16000,0
f,2585354981,10858,34191,2585364388,2,7263
f,2585372570,10859,33449,2585381202,6,8005
s,2585378945,16000,0
f,2585388619,10860,35232,2585398020,2,7247
s,2585404738,16000,0
f,2585406313,10861,34655,2585414841,6,7966
f,2585423049,10862,34726,2585431656,2,8065
s,2585430968,16000,0
f,2585438947,10863,33796,2585448467,6,7121
f,2585455905,10864,33910,2585465280,2,7262
s,2585457239,16000,0
f,2585473460,10865,32537,2585482096,6,8017
s,2585483743,16000,0
f,2585489658,10866,34500,2585498912,2,7231
f,2585506988,10867,32988,2585515744,6,7905
s,2585511356,16000,0
f,2585523047,10868,33925,2585532544,2,7168
s,2585537801,16000,0
f,2585540789,10869,34003,2585549365,6,8035
f,2585556721,10870,33982,2585566175,2,7190
s,2585564419,16000,0
f,2585574202,10871,33120,2585582999,6,7856
s,2585590429,16000,0
f,2585591123,10872,33808,2585599809,2,7964
f,2585607968,10873,32824,2585616627,6,8004
s,2585618087,16000,0
f,2585624368,10874,33789,2585633446,2,7272
f,2585640769,10875,33172,2585650259,6,7172
s,2585644879,16000,0
f,2585657755,10876,34510,2585667076,2,7330
s,2585671070,16000,0
f,2585675274,10877,33994,2585683897,6,8039
f,2585691222,10878,33912,2585700706,2,7181
s,2585698796,16000,0
f,2585709282,10879,33818,2585717541,6,8050
s,2585724559,16000,0
f,2585725051,10880,33877,2585734339,2,7355
f,2585742487,10881,33157,2585751153,6,7990
s,2585750607,16000,0
f,2585758516,10882,35280,2585767969,2,7203
s,2585776369,-1,-1
f,2585776560,10883,34761,2585784791,6,7952
f,2585792108,10884,25174,2585801601,2,7166
s,2585802881,16000,0
f,2585808869,10885,23892,2585818413,6,7061
f,2585825726,10886,33129,2585835231,2,7165
s,2585828571,-1,-1
f,2585842617,10887,32971,2585852047,6,7226
s,2585854771,16000,0
f,2585860198,10888,34453,2585868869,2,7920
f,2585876229,10889,33612,2585885660,6,7210
s,2585881020,16000,0
f,2585893065,10890,34198,2585902505,2,7199
s,2585907202,16000,0
f,2585909950,10891,33854,2585919316,6,7290
f,2585927612,10892,34221,2585936126,2,7956
s,2585933048,16000,0
f,2585943396,10893,33359,2585952944,6,7118
s,2585959409,16000,0
f,2585960533,10894,34128,2585969761,2,7306
f,2585977992,10895,32960,2585986577,6,8084
s,2585985968,16000,0
f,2585994014,10896,33888,2586003389,2,7272
s,2586011759,-1,-1
f,2586011950,10897,33278,2586020206,6,7928
f,2586027549,10898,34434,2586037026,2,7196
s,2586039066,16000,0
f,2586044599,10899,33768,2586053845,6,7378
f,2586061842,10900,35098,2586070656,2,7941
s,2586064651,-1,-1
f,2586077894,10901,23712,2586087450,6,7080
s,2586091235,16000,0
f,2586094789,10902,33714,2586104286,2,7194
f,2586112305,10903,32445,2586121110,6,7948
s,2586117032,16000,0
f,2586128429,10904,34594,2586137917,2,7205
s,2586142880,-1,-1
f,2586145405,10905,34614,2586154707,6,7412
f,2586162907,10906,34361,2586171550,2,7997
s,2586168612,-1,-1
f,2586178820,10907,33908,2586188367,6,7109
s,2586194698,16000,0
f,2586195716,10908,33309,2586205182,2,7199
f,2586212400,10909,22839,2586222001,6,7083
s,2586221406,16000,0
f,2586229365,10910,34187,2586238817,2,7215
f,2586246233,10911,33372,2586255633,6,7262
s,2586247309,16000,0
f,2586263721,10912,34031,2586272454,2,7932
s,2586274634,16000,0
f,2586279721,10913,33636,2586289259,6,7108
f,2586296727,10914,33895,2586306078,2,7308
s,2586300805,16000,0
f,2586313316,10915,33148,2586322908,6,7051
s,2586327103,16000,0
f,2586330422,10916,33980,2586339705,2,7312
f,2586346943,10917,33254,2586356527,6,7069
s,2586354605,16000,0
f,2586364639,10918,34187,2586373344,2,7937
s,2586381115,16000,0
f,2586381325,10919,33193,2586390159,6,7176
f,2586397572,10920,34147,2586406973,2,7252
s,2586408051,16000,0
f,2586414264,10921,33574,2586423788,6,7140
f,2586431316,10922,33878,2586440605,2,7385
s,2586434342,-1,-1
f,2586448649,10923,32897,2586457421,6,7947
s,2586461214,16000,0
f,2586464737,10924,33590,2586474237,2,7236
f,2586482415,10925,32869,2586491050,6,7959
s,2586486951,16000,0
f,2586499332,10926,34552,2586507865,2,8136
s,2586513248,16000,0
f,2586515330,10927,33827,2586524683,6,7300
f,2586531796,10928,23913,2586541496,2,6967
s,2586538939,-1,-1
f,2586548697,10929,33533,2586558317,6,7089
s,2586564804,16000,0
f,2586565654,10930,33521,2586575131,2,7248
f,2586583225,10931,33109,2586591956,6,7991
s,2586590516,16000,0
f,2586599329,10932,34868,2586608768,2,7209
s,2586616504,16000,0
f,2586616910,10933,33300,2586625585,6,7992
f,2586632975,10934,34609,2586642369,2,7293
s,2586643803,16000,0
f,2586650625,10935,33734,2586659188,6,8076
f,2586666606,10936,33689,2586676022,2,7234
s,2586670667,16000,0
f,2586683071,10937,23818,2586692850,6,6904
s,2586697189,16000,0
f,2586701045,10938,34139,2586709658,2,8065
f,2586717057,10939,33069,2586726477,6,7220
s,2586722829,-1,-1
f,2586734824,10940,33949,2586743292,2,8133
s,2586748752,-1,-1
f,2586750715,10941,33029,2586760100,6,7247
f,2586768268,10942,34639,2586776933,2,7943
s,2586774492,16000,0
f,2586784166,10943,34070,2586793738,6,7104
s,2586800390,-1,-1
f,2586801402,10944,33746,2586810557,2,7467
f,2586817562,10945,23707,2586827370,6,6900
s,2586825955,16000,0
f,2586835522,10946,33894,2586844184,2,7981
s,2586851751,-1,-1
f,2586851945,10947,33470,2586861005,6,7140
f,2586868366,10948,35195,2586877790,2,7275
s,2586877485,16000,0
f,2586885116,10949,34137,2586894633,6,7186
f,2586901964,10950,34532,2586911452,2,7236
s,2586903044,-1,-1
f,2586918463,10951,23748,2586928264,6,6929
s,2586929284,-1,-1
f,2586935609,10952,33542,2586945082,2,7184
f,2586953167,10953,32167,2586961911,6,7923
s,2586957572,16000,0
f,2586969271,10954,34522,2586978712,2,7230
s,2586983848,16000,0
f,2586986871,10955,33739,2586995532,6,8011
f,2587003816,10956,34139,2587012342,2,8148
s,2587011556,16000,0
f,2587019727,10957,33157,2587029162,6,7240
s,2587037129,-1,-1
f,2587037315,10958,36040,2587045979,2,7996
f,2587053465,10959,36919,2587062772,6,7332
s,2587063014,-1,-1
f,2587069978,10960,27177,2587079610,2,7027
f,2587086800,10961,26540,2587096422,6,7070
s,2587088779,-1,-1
f,2587103728,10962,26980,2587113236,2,7170
s,2587114625,16000,0
f,2587120675,10963,28212,2587130052,6,7251
f,2587137370,10964,32229,2587146865,2,7175
s,2587140502,-1,-1
f,2587154316,10965,30003,2587163685,6,7241
s,2587166518,16000,0
f,2587171366,10966,26555,2587180475,2,7598
f,2587187509,10967,24316,2587197317,6,6921
s,2587192250,16000,0
f,2587205460,10968,34864,2587214136,2,7983
s,2587218616,16000,0
f,2587221585,10969,34151,2587230948,6,7216
f,2587239000,10970,36064,2587247768,2,7899
s,2587246014,16000,0
f,2587255001,10971,34447,2587264579,6,7185
s,2587271711,16000,0
f,2587272084,10972,35445,2587281406,2,7277
f,2587289360,10973,34879,2587298249,6,7709
s,2587301911,16000,0
f,2587305544,10974,24193,2587315023,2,7195
f,2587322443,10975,32674,2587331838,6,7270
s,2587327742,16000,0
f,2587339684,10976,34148,2587348654,2,7696
s,2587354029,16000,0
f,2587356634,10977,33203,2587365477,6,7786
f,2587373750,10978,34291,2587382285,2,8060
s,2587380319,16000,0
f,2587389719,10979,33694,2587399113,6,7280
s,2587406431,16000,0
f,2587406994,10980,34416,2587415930,2,7731
f,2587423872,10981,33226,2587432744,6,7785
s,2587433591,16000,0
f,2587440899,10982,33625,2587449549,2,8060
f,2587456838,10983,32679,2587466379,6,7161
s,2587459287,-1,-1
f,2587474356,10984,33734,2587483180,2,7773
s,2587485311,16000,0
f,2587490383,10985,33075,2587500011,6,7121
f,2587507350,10986,34470,2587516821,2,7297
s,2587511125,16000,0
f,2587524641,10987,33819,2587533639,6,7683
s,2587537716,16000,0
f,2587541704,10988,34117,2587550455,2,7865
f,2587557732,10989,33542,2587567258,6,7189
s,2587563457,16000,0
f,2587574633,10990,34139,2587584087,2,7273
s,2587589427,-1,-1
f,2587591920,10991,32646,2587600893,6,7716
f,2587608841,10992,34875,2587617708,2,7773
s,2587615147,-1,-1
f,2587625796,10993,34467,2587634524,6,7978
s,2587640925,-1,-1
f,2587641945,10994,34727,2587651348,2,7322
f,2587659102,10995,33659,2587668169,6,7663
s,2587666762,-1,-1
f,2587676110,10996,34264,2587684972,2,7797
s,2587692434,16000,0
f,2587693126,10997,32507,2587701799,6,7945
f,2587709153,10998,34424,2587718615,2,7265
s,2587718414,16000,0
f,2587726619,10999,33241,2587735424,6,7900
f,2587743583,11000,34421,2587752246,2,7946
s,2587744231,16000,0
f,2587759541,11001,33059,2587769065,6,7141
s,2587770578,16000,0
f,2587776447,11002,34463,2587785872,2,7259
f,2587793705,11003,33269,2587802708,6,7717
s,2587796239,16000,0
f,2587810231,11004,34760,2587819513,2,7271
s,2587822003,16000,0
f,2587827303,11005,33604,2587836326,6,7716
f,2587844281,11006,34475,2587853142,2,7823
s,2587847652,-1,-1
f,2587860250,11007,23592,2587869972,6,6947
s,2587874257,16000,0
f,2587878271,11008,34722,2587886782,2,8064
f,2587894196,11009,33986,2587903577,6,7289
s,2587901546,16000,0
f,2587911511,11010,33945,2587920397,2,7789
s,2587927667,16000,0
f,2587928512,11011,33167,2587937210,6,7984
f,2587945328,11012,33346,2587954025,2,7983
s,2587955196,16000,0
f,2587961467,11013,32933,2587970825,6,7244
f,2587978801,11014,34720,2587987660,2,7821
s,2587982952,16000,0
f,2587995244,11015,34164,2588004474,6,7176
s,2588009250,16000,0
f,2588012001,11016,34183,2588021289,2,7329
f,2588029111,11017,33718,2588038107,6,7670
s,2588036876,16000,0
f,2588046143,11018,33967,2588054921,2,7941
s,2588062527,-1,-1
f,2588062715,11019,23130,2588071751,6,7065
f,2588079057,11020,34172,2588088562,2,7226
s,2588088250,16000,0
f,2588096005,11021,33459,2588105380,6,7273
f,2588113337,11022,34720,2588122199,2,7768
s,2588114221,16000,0
f,2588130442,11023,33577,2588139001,6,8038
s,2588141931,16000,0
f,2588146633,11024,34229,2588155831,2,7293
f,2588163907,11025,33564,2588172639,6,7943
s,2588168133,16000,0
f,2588179977,11026,33858,2588189461,2,7185
s,2588194415,16000,0
f,2588196663,11027,33262,2588206278,6,7048
f,2588213638,11028,34007,2588223093,2,7194
s,2588220539,16000,0
f,2588230397,11029,33561,2588239906,6,7163
s,2588246426,16000,0
f,2588247315,11030,34854,2588256718,2,7280
f,2588264824,11031,34270,2588273539,6,7956
s,2588272773,16000,0
f,2588280798,11032,24433,2588290353,2,7129
f,2588297731,11033,23563,2588307172,6,7236
s,2588298933,16000,0
f,2588314510,11034,33205,2588323987,2,7199
s,2588325592,16000,0
f,2588331416,11035,33224,2588340801,6,7287
f,2588348805,11036,34305,2588357616,2,7908
s,2588351383,16000,0
f,2588364908,11037,34784,2588374430,6,7138
s,2588379880,16000,0
f,2588382091,11038,34521,2588391252,2,7439
f,2588399368,11039,33584,2588408068,6,7935
s,2588407031,16000,0
f,2588416424,11040,33696,2588424877,2,8145
f,2588432240,11041,33006,2588441695,6,7206
s,2588433036,16000,0
f,2588449813,11042,34857,2588458517,2,7969
s,2588460521,16000,0
f,2588466082,11043,33486,2588475331,6,7190
f,2588483635,11044,34128,2588492153,2,7990
s,2588487141,16000,0
f,2588499376,11045,33525,2588508960,6,7082
s,2588513344,-1,-1
f,2588516291,11046,33778,2588525775,2,7210
f,2588533790,11047,33794,2588542601,6,7905
s,2588539143,16000,0
f,2588549890,11048,24275,2588559403,2,7193
s,2588565269,16000,0
f,2588566940,11049,32818,2588576222,6,7247
f,2588583539,11050,33711,2588593041,2,7184
s,2588591446,16000,0
f,2588600516,11051,33494,2588609858,6,7366
s,2588617422,16000,0
f,2588618210,11052,34928,2588626670,2,8204
f,2588634198,11053,33674,2588643493,6,7362
s,2588643203,16000,0
f,2588650824,11054,33931,2588660300,2,7202
f,2588667680,11055,33531,2588677122,6,7233
s,2588670730,16000,0
f,2588685210,11056,33864,2588693938,2,7937
s,2588696946,16000,0
f,2588701249,11057,33558,2588710749,6,7155
f,2588718225,11058,35137,2588727540,2,7328
s,2588722940,16000,0
f,2588734805,11059,24480,2588744385,6,7107
s,2588749233,16000,0
f,2588751729,11060,34648,2588761202,2,7209
f,2588769258,11061,33575,2588778017,6,7921
s,2588774994,16000,0
f,2588786358,11062,33432,2588794829,2,8154
s,2588800894,16000,0
f,2588802230,11063,33329,2588811648,6,7331
f,2588819640,11064,34488,2588828457,2,7952
s,2588826535,-1,-1
f,2588835729,11065,33547,2588845286,6,7106
s,2588852391,16000,0
f,2588852764,11066,34968,2588862093,2,7352
f,2588869083,11067,23961,2588878909,6,6899
s,2588878075,-1,-1
f,2588887212,11068,34333,2588895727,2,8124
f,2588902964,11069,33548,2588912543,6,7113
s,2588903788,16000,0
f,2588919855,11070,34331,2588929358,2,7239
s,2588930392,16000,0
f,2588937381,11071,33518,2588946180,6,7924
f,2588954328,11072,33875,2588962989,2,8018
s,2588958687,16000,0
f,2588970440,11073,33150,2588979817,6,7267
s,2588984720,16000,0
f,2588988088,11074,34319,2588996619,2,8158
f,2589003940,11075,34113,2589013410,6,7198
s,2589011732,16000,0
f,2589020529,11076,24282,2589030255,2,6968
s,2589037954,16000,0
f,2589038146,11077,33345,2589047068,6,7097
f,2589054742,11078,36234,2589063886,2,7499
s,2589065742,16000,0
f,2589071344,11079,37679,2589080695,6,7142
f,2589088083,11080,28586,2589097514,2,7250
s,2589091870,16000,0
f,2589104535,11081,27204,2589114345,6,6884
s,2589118344,16000,0
f,2589121580,11082,27553,2589131146,2,7126
f,2589138559,11083,28589,2589147963,6,7280
s,2589145950,16000,0
f,2589156063,11084,31168,2589164777,2,7958
s,2589172103,16000,0
f,2589172296,11085,29634,2589181592,6,7137
f,2589188909,11086,26964,2589198408,2,7178
s,2589197720,-1,-1
f,2589205746,11087,24679,2589215222,6,7225
s,2589223359,16000,0
f,2589223558,11088,35326,2589232043,2,8198
f,2589239339,11089,34639,2589248869,6,7187
s,2589249815,-1,-1
f,2589256879,11090,34979,2589265682,2,7945
f,2589272986,11091,34477,2589282486,6,7186
s,2589277031,16000,0
f,2589289923,11092,35451,2589299279,2,7311
s,2589303584,16000,0
f,2589306895,11093,24196,2589316125,6,7244
f,2589324279,11094,34649,2589332941,2,8013
s,2589329361,16000,0
f,2589340343,11095,33690,2589349752,6,7235
s,2589355653,16000,0
f,2589357252,11096,35198,2589366542,2,7379
f,2589374661,11097,34470,2589383384,6,7953
s,2589381769,16000,0
f,2589390861,11098,34946,2589400203,2,7343
s,2589407674,16000,0
f,2589408310,11099,34075,2589417017,6,7969
f,2589425260,11100,33879,2589433807,2,8136
s,2589433522,16000,0
f,2589441212,11101,33317,2589450647,6,7244
f,2589458812,11102,34939,2589467472,2,7974
s,2589459944,16000,0
f,2589475010,11103,34155,2589484285,6,7216
s,2589486224,16000,0
f,2589491620,11104,34198,2589501095,2,7189
f,2589508473,11105,33721,2589517909,6,7244
s,2589512983,16000,0
f,2589526237,11106,33788,2589534743,2,8143
s,2589538824,-1,-1
f,2589542277,11107,33017,2589551546,6,7343
f,2589559921,11108,34937,2589568366,2,8178
s,2589564497,16000,0
f,2589575764,11109,33537,2589585171,6,7275
s,2589590967,16000,0
f,2589593460,11110,34645,2589601993,2,8159
f,2589609337,11111,33914,2589618810,6,7192
s,2589616766,16000,0
f,2589627003,11112,33915,2589635620,2,7970
s,2589645915,16000,0
f,2589646321,11113,23682,2589652448,6,7196
f,2589660592,11114,34791,2589669256,2,8024
s,2589671849,16000,0
f,2589676637,11115,33633,2589686070,6,7208
f,2589693391,11116,34196,2589702899,2,7223
s,2589697538,-1,-1
f,2589711112,11117,33598,2589719711,6,8011
s,2589725971,16000,0
f,2589727105,11118,34951,2589736526,2,7309
f,2589744714,11119,34482,2589753346,6,8043
s,2589752789,16000,0
f,2589760692,11120,24484,2589770150,2,7215
s,2589778910,16000,0
f,2589779104,11121,33368,2589786987,6,7922
f,2589794311,11122,33703,2589803782,2,7146
s,2589805781,16000,0
f,2589811383,11123,33496,2589820619,6,7435
f,2589828657,11124,35570,2589837412,2,7928
s,2589832074,16000,0
f,2589844669,11125,34660,2589854231,6,7117
s,2589858763,16000,0
f,2589861550,11126,25287,2589871039,2,7240
f,2589878402,11127,34146,2589887864,6,7256
s,2589884629,16000,0
f,2589896030,11128,33864,2589904653,2,7987
s,2589910630,16000,0
f,2589911949,11129,33226,2589921468,6,7162
f,2589928842,11130,35414,2589938306,2,7279
s,2589936208,-1,-1
f,2589946395,11131,34969,2589955139,6,7922
s,2589961880,16000,0
f,2589962443,11132,25771,2589971939,2,7176
f,2589979332,11133,34439,2589988757,6,7255
s,2589987551,16000,0
f,2589996879,11134,34999,2590005587,2,8000
s,2590013635,16000,0
f,2590013831,11135,34766,2590022391,6,7143
f,2590029737,11136,25772,2590039205,2,7223
s,2590040639,16000,0
f,2590046667,11137,34663,2590056022,6,7209
f,2590063362,11138,35222,2590072843,2,7207
s,2590067470,16000,0
f,2590080866,11139,34859,2590089661,6,7877
s,2590093700,16000,0
f,2590096944,11140,26211,2590106469,2,7170
f,2590113820,11141,25014,2590123283,6,7234
s,2590120908,16000,0
f,2590131563,11142,35855,2590140107,2,8054
s,2590147817,16000,0
f,2590148009,11143,35156,2590156898,6,7291
f,2590164914,11144,35835,2590173729,2,7931
s,2590175365,-1,-1
f,2590180989,11145,35088,2590190549,6,7123
f,2590197919,11146,27324,2590207363,2,7227
s,2590201046,-1,-1
f,2590214730,11147,26487,2590224178,6,7313
s,2590226977,16000,0
f,2590232548,11148,37087,2590240996,2,8185
f,2590248975,11149,36361,2590257811,6,7900
s,2590252755,-1,-1
f,2590265007,11150,27158,2590274624,2,7140
